date,temp,active_temp,cumsum
2025-01-01,5.45,0.0,0.0
2025-01-02,6.84,0.0,0.0
2025-01-03,4.78,0.0,0.0
2025-01-04,3.27,0.0,0.0
2025-01-05,4.61,0.0,0.0
2025-01-06,6.93,0.0,0.0
2025-01-07,7.84,0.0,0.0
2025-01-08,5.57,0.0,0.0
2025-01-09,5.3,0.0,0.0
2025-01-10,3.13,0.0,0.0
2025-01-11,4.37,0.0,0.0
2025-01-12,4.42,0.0,0.0
2025-01-13,5.19,0.0,0.0
2025-01-14,6.37,0.0,0.0
2025-01-15,6.73,0.0,0.0
2025-01-16,3.64,0.0,0.0
2025-01-17,3.32,0.0,0.0
2025-01-18,3.42,0.0,0.0
2025-01-19,6.71,0.0,0.0
2025-01-20,8.65,0.0,0.0
2025-01-21,7.04,0.0,0.0
2025-01-22,6.17,0.0,0.0
2025-01-23,8.22,0.0,0.0
2025-01-24,6.9,0.0,0.0
2025-01-25,5.39,0.0,0.0
2025-01-26,4.6,0.0,0.0
2025-01-27,5.17,0.0,0.0
2025-01-28,7.39,0.0,0.0
2025-01-29,5.63,0.0,0.0
2025-01-30,4.96,0.0,0.0
2025-01-31,4.59,0.0,0.0
2025-02-01,5.58,0.0,0.0
2025-02-02,5.12,0.0,0.0
2025-02-03,5.9,0.0,0.0
2025-02-04,4.87,0.0,0.0
2025-02-05,2.97,0.0,0.0
2025-02-06,2.82,0.0,0.0
2025-02-07,3.71,0.0,0.0
2025-02-08,3.06,0.0,0.0
2025-02-09,3.75,0.0,0.0
2025-02-10,3.97,0.0,0.0
2025-02-11,3.51,0.0,0.0
2025-02-12,5.64,0.0,0.0
2025-02-13,7.61,0.0,0.0
2025-02-14,5.0,0.0,0.0
2025-02-15,7.06,0.0,0.0
2025-02-16,10.06,0.0600000000000005,0.0600000000000005
2025-02-17,7.78,0.0,0.0600000000000005
2025-02-18,3.26,0.0,0.0600000000000005
2025-02-19,2.34,0.0,0.0600000000000005
2025-02-20,3.2,0.0,0.0600000000000005
2025-02-21,3.82,0.0,0.0600000000000005
2025-02-22,3.38,0.0,0.0600000000000005
2025-02-23,3.85,0.0,0.0600000000000005
2025-02-24,3.54,0.0,0.0600000000000005
2025-02-25,5.66,0.0,0.0600000000000005
2025-02-26,9.19,0.0,0.0600000000000005
2025-02-27,8.31,0.0,0.0600000000000005
2025-02-28,9.6,0.0,0.0600000000000005
2025-03-01,11.06,1.0600000000000005,1.120000000000001
2025-03-02,12.54,2.539999999999999,3.66
2025-03-03,5.73,0.0,3.66
2025-03-04,3.89,0.0,3.66
2025-03-05,8.24,0.0,3.66
2025-03-06,8.44,0.0,3.66
2025-03-07,5.2,0.0,3.66
2025-03-08,3.91,0.0,3.66
2025-03-09,5.88,0.0,3.66
2025-03-10,6.81,0.0,3.66
2025-03-11,10.19,0.1899999999999995,3.8499999999999996
2025-03-12,12.78,2.7799999999999994,6.629999999999999
2025-03-13,13.83,3.83,10.459999999999999
2025-03-14,10.16,0.16000000000000014,10.62
2025-03-15,7.27,0.0,10.62
2025-03-16,9.04,0.0,10.62
2025-03-17,8.89,0.0,10.62
2025-03-18,6.85,0.0,10.62
2025-03-19,6.09,0.0,10.62
2025-03-20,6.92,0.0,10.62
2025-03-21,9.46,0.0,10.62
2025-03-22,13.78,3.7799999999999994,14.399999999999999
2025-03-23,15.23,5.23,19.63
2025-03-24,13.44,3.4399999999999995,23.07
2025-03-25,15.49,5.49,28.560000000000002
2025-03-26,17.5,7.5,36.06
2025-03-27,16.52,6.52,42.58
2025-03-28,18.42,8.420000000000002,51.0
2025-03-29,8.15,0.0,51.0
2025-03-30,8.9,0.0,51.0
2025-03-31,7.16,0.0,51.0
2025-04-01,8.95,0.0,51.0
2025-04-02,11.49,1.4900000000000002,52.49
2025-04-03,9.04,0.0,52.49
2025-04-04,10.44,0.4399999999999995,52.93
2025-04-05,10.77,0.7699999999999996,53.7
2025-04-06,14.11,4.109999999999999,57.81
2025-04-07,12.59,2.59,60.400000000000006
2025-04-08,13.29,3.289999999999999,63.690000000000005
2025-04-09,13.78,3.7799999999999994,67.47
2025-04-10,15.72,5.720000000000001,73.19
2025-04-11,16.0,6.0,79.19
2025-04-12,13.65,3.6500000000000004,82.84
2025-04-13,13.05,3.0500000000000007,85.89
2025-04-14,15.25,5.25,91.14
2025-04-15,14.24,4.24,95.38
2025-04-16,12.68,2.6799999999999997,98.06
2025-04-17,15.37,5.369999999999999,103.43
2025-04-18,17.51,7.510000000000002,110.94000000000001
2025-04-19,19.74,9.739999999999998,120.68
2025-04-20,17.94,7.940000000000001,128.62
2025-04-21,16.07,6.07,134.69
2025-04-22,16.33,6.329999999999998,141.01999999999998
2025-04-23,17.82,7.82,148.83999999999997
2025-04-24,18.5,8.5,157.33999999999997
2025-04-25,17.29,7.289999999999999,164.62999999999997
2025-04-26,14.46,4.460000000000001,169.08999999999997
2025-04-27,15.17,5.17,174.25999999999996
2025-04-28,16.73,6.73,180.98999999999995
2025-04-29,15.33,5.33,186.31999999999996
2025-04-30,14.82,4.82,191.13999999999996
2025-05-01,17.03,7.030000000000001,198.16999999999996
2025-05-02,15.86,5.859999999999999,204.02999999999997
2025-05-03,16.77,6.77,210.79999999999998
2025-05-04,18.59,8.59,219.39
2025-05-05,16.7,6.699999999999999,226.08999999999997
2025-05-06,14.83,4.83,230.92
2025-05-07,16.72,6.719999999999999,237.64
2025-05-08,15.7,5.699999999999999,243.33999999999997
2025-05-09,16.93,6.93,250.26999999999998
2025-05-10,19.15,9.149999999999999,259.41999999999996
2025-05-11,20.09,10.09,269.50999999999993
2025-05-12,16.91,6.91,276.41999999999996
2025-05-13,18.13,8.129999999999999,284.54999999999995
2025-05-14,18.85,8.850000000000001,293.4
2025-05-15,19.25,9.25,302.65
2025-05-16,19.73,9.73,312.38
2025-05-17,20.4,10.399999999999999,322.78
2025-05-18,22.87,12.870000000000001,335.65
2025-05-19,18.17,8.170000000000002,343.82
2025-05-20,21.82,11.82,355.64
2025-05-21,21.88,11.879999999999999,367.52
2025-05-22,21.55,11.55,379.07
2025-05-23,17.52,7.52,386.59
2025-05-24,17.11,7.109999999999999,393.7
2025-05-25,18.94,8.940000000000001,402.64
2025-05-26,17.24,7.239999999999998,409.88
2025-05-27,16.6,6.600000000000001,416.48
2025-05-28,18.26,8.260000000000002,424.74
2025-05-29,18.12,8.120000000000001,432.86
2025-05-30,15.31,5.3100000000000005,438.17
2025-05-31,15.29,5.289999999999999,443.46000000000004
2025-06-01,17.62,7.620000000000001,451.08000000000004
2025-06-02,19.41,9.41,460.49000000000007
2025-06-03,18.76,8.760000000000002,469.25000000000006
2025-06-04,21.35,11.350000000000001,480.6000000000001
2025-06-05,21.0,11.0,491.6000000000001
2025-06-06,21.61,11.61,503.2100000000001
2025-06-07,22.11,12.11,515.32
2025-06-08,21.11,11.11,526.4300000000001
2025-06-09,20.22,10.219999999999999,536.6500000000001
2025-06-10,20.64,10.64,547.2900000000001
2025-06-11,23.23,13.23,560.5200000000001
2025-06-12,22.04,12.04,572.5600000000001
2025-06-13,21.31,11.309999999999999,583.87
2025-06-14,-999.0,0.0,583.87
2025-06-15,-999.0,0.0,583.87
2025-06-16,-999.0,0.0,583.87
2025-06-17,-999.0,0.0,583.87
